scenario,sample_idx,target_region_idx,inferred_region,inferred_region_idx,region_role,credible_level,covered
MI_3,78,3,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,78,3,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,78,3,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,78,3,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,78,3,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,78,3,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,78,3,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,78,3,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,78,3,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,78,3,Septal,3,Diseased,0.500000,1.000000
MI_3,78,3,Septal,3,Diseased,0.600000,1.000000
MI_3,78,3,Septal,3,Diseased,0.700000,1.000000
MI_3,78,3,Septal,3,Diseased,0.800000,1.000000
MI_3,78,3,Septal,3,Diseased,0.900000,1.000000
MI_3,78,3,Septal,3,Diseased,0.950000,1.000000
MI_3,78,3,Apical,4,Non-diseased,0.500000,1.000000
MI_3,78,3,Apical,4,Non-diseased,0.600000,1.000000
MI_3,78,3,Apical,4,Non-diseased,0.700000,1.000000
MI_3,78,3,Apical,4,Non-diseased,0.800000,1.000000
MI_3,78,3,Apical,4,Non-diseased,0.900000,1.000000
MI_3,78,3,Apical,4,Non-diseased,0.950000,1.000000
MI_3,79,3,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,79,3,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,79,3,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,79,3,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,79,3,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,79,3,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,79,3,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,79,3,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,79,3,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,79,3,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,79,3,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,79,3,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,79,3,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,79,3,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,79,3,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,79,3,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,79,3,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,79,3,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,79,3,Septal,3,Diseased,0.500000,1.000000
MI_3,79,3,Septal,3,Diseased,0.600000,1.000000
MI_3,79,3,Septal,3,Diseased,0.700000,1.000000
MI_3,79,3,Septal,3,Diseased,0.800000,1.000000
MI_3,79,3,Septal,3,Diseased,0.900000,1.000000
MI_3,79,3,Septal,3,Diseased,0.950000,1.000000
MI_3,79,3,Apical,4,Non-diseased,0.500000,1.000000
MI_3,79,3,Apical,4,Non-diseased,0.600000,1.000000
MI_3,79,3,Apical,4,Non-diseased,0.700000,1.000000
MI_3,79,3,Apical,4,Non-diseased,0.800000,1.000000
MI_3,79,3,Apical,4,Non-diseased,0.900000,1.000000
MI_3,79,3,Apical,4,Non-diseased,0.950000,1.000000
MI_3,80,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,80,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,80,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,80,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,80,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,80,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,80,4,Inferior,1,Non-diseased,0.500000,0.000000
MI_3,80,4,Inferior,1,Non-diseased,0.600000,0.500000
MI_3,80,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,80,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,80,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,80,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,80,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,80,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,80,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,80,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,80,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,80,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,80,4,Septal,3,Non-diseased,0.500000,0.500000
MI_3,80,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,80,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,80,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,80,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,80,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,80,4,Apical,4,Diseased,0.500000,1.000000
MI_3,80,4,Apical,4,Diseased,0.600000,1.000000
MI_3,80,4,Apical,4,Diseased,0.700000,1.000000
MI_3,80,4,Apical,4,Diseased,0.800000,1.000000
MI_3,80,4,Apical,4,Diseased,0.900000,1.000000
MI_3,80,4,Apical,4,Diseased,0.950000,1.000000
MI_3,81,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,81,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,81,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,81,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,81,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,81,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,81,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,81,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,81,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,81,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,81,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,81,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,81,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,81,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,81,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,81,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,81,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,81,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,81,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,81,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,81,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,81,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,81,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,81,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,81,4,Apical,4,Diseased,0.500000,1.000000
MI_3,81,4,Apical,4,Diseased,0.600000,1.000000
MI_3,81,4,Apical,4,Diseased,0.700000,1.000000
MI_3,81,4,Apical,4,Diseased,0.800000,1.000000
MI_3,81,4,Apical,4,Diseased,0.900000,1.000000
MI_3,81,4,Apical,4,Diseased,0.950000,1.000000
MI_3,82,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,82,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,82,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,82,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,82,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,82,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,82,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,82,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,82,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,82,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,82,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,82,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,82,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,82,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,82,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,82,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,82,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,82,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,82,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,82,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,82,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,82,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,82,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,82,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,82,4,Apical,4,Diseased,0.500000,1.000000
MI_3,82,4,Apical,4,Diseased,0.600000,1.000000
MI_3,82,4,Apical,4,Diseased,0.700000,1.000000
MI_3,82,4,Apical,4,Diseased,0.800000,1.000000
MI_3,82,4,Apical,4,Diseased,0.900000,1.000000
MI_3,82,4,Apical,4,Diseased,0.950000,1.000000
MI_3,83,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,83,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,83,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,83,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,83,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,83,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,83,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,83,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,83,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,83,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,83,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,83,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,83,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,83,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,83,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,83,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,83,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,83,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,83,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,83,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,83,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,83,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,83,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,83,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,83,4,Apical,4,Diseased,0.500000,1.000000
MI_3,83,4,Apical,4,Diseased,0.600000,1.000000
MI_3,83,4,Apical,4,Diseased,0.700000,1.000000
MI_3,83,4,Apical,4,Diseased,0.800000,1.000000
MI_3,83,4,Apical,4,Diseased,0.900000,1.000000
MI_3,83,4,Apical,4,Diseased,0.950000,1.000000
MI_3,84,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,84,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,84,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,84,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,84,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,84,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,84,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,84,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,84,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,84,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,84,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,84,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,84,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,84,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,84,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,84,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,84,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,84,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,84,4,Septal,3,Non-diseased,0.500000,0.000000
MI_3,84,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,84,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,84,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,84,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,84,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,84,4,Apical,4,Diseased,0.500000,1.000000
MI_3,84,4,Apical,4,Diseased,0.600000,1.000000
MI_3,84,4,Apical,4,Diseased,0.700000,1.000000
MI_3,84,4,Apical,4,Diseased,0.800000,1.000000
MI_3,84,4,Apical,4,Diseased,0.900000,1.000000
MI_3,84,4,Apical,4,Diseased,0.950000,1.000000
MI_3,85,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,85,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,85,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,85,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,85,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,85,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,85,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,85,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,85,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,85,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,85,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,85,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,85,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,85,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,85,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,85,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,85,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,85,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,85,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,85,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,85,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,85,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,85,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,85,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,85,4,Apical,4,Diseased,0.500000,1.000000
MI_3,85,4,Apical,4,Diseased,0.600000,1.000000
MI_3,85,4,Apical,4,Diseased,0.700000,1.000000
MI_3,85,4,Apical,4,Diseased,0.800000,1.000000
MI_3,85,4,Apical,4,Diseased,0.900000,1.000000
MI_3,85,4,Apical,4,Diseased,0.950000,1.000000
MI_3,86,4,Anterior,0,Non-diseased,0.500000,0.500000
MI_3,86,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,86,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,86,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,86,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,86,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,86,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,86,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,86,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,86,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,86,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,86,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,86,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,86,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,86,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,86,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,86,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,86,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,86,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,86,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,86,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,86,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,86,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,86,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,86,4,Apical,4,Diseased,0.500000,1.000000
MI_3,86,4,Apical,4,Diseased,0.600000,1.000000
MI_3,86,4,Apical,4,Diseased,0.700000,1.000000
MI_3,86,4,Apical,4,Diseased,0.800000,1.000000
MI_3,86,4,Apical,4,Diseased,0.900000,1.000000
MI_3,86,4,Apical,4,Diseased,0.950000,1.000000
MI_3,87,4,Anterior,0,Non-diseased,0.500000,0.000000
MI_3,87,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,87,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,87,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,87,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,87,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,87,4,Inferior,1,Non-diseased,0.500000,0.500000
MI_3,87,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,87,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,87,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,87,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,87,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,87,4,Lateral,2,Non-diseased,0.500000,0.500000
MI_3,87,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,87,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,87,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,87,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,87,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,87,4,Septal,3,Non-diseased,0.500000,0.000000
MI_3,87,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,87,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,87,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,87,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,87,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,87,4,Apical,4,Diseased,0.500000,1.000000
MI_3,87,4,Apical,4,Diseased,0.600000,1.000000
MI_3,87,4,Apical,4,Diseased,0.700000,1.000000
MI_3,87,4,Apical,4,Diseased,0.800000,1.000000
MI_3,87,4,Apical,4,Diseased,0.900000,1.000000
MI_3,87,4,Apical,4,Diseased,0.950000,1.000000
MI_3,88,4,Anterior,0,Non-diseased,0.500000,0.000000
MI_3,88,4,Anterior,0,Non-diseased,0.600000,0.500000
MI_3,88,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,88,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,88,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,88,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,88,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,88,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,88,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,88,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,88,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,88,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,88,4,Lateral,2,Non-diseased,0.500000,0.500000
MI_3,88,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,88,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,88,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,88,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,88,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,88,4,Septal,3,Non-diseased,0.500000,0.000000
MI_3,88,4,Septal,3,Non-diseased,0.600000,0.000000
MI_3,88,4,Septal,3,Non-diseased,0.700000,0.000000
MI_3,88,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,88,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,88,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,88,4,Apical,4,Diseased,0.500000,1.000000
MI_3,88,4,Apical,4,Diseased,0.600000,1.000000
MI_3,88,4,Apical,4,Diseased,0.700000,1.000000
MI_3,88,4,Apical,4,Diseased,0.800000,1.000000
MI_3,88,4,Apical,4,Diseased,0.900000,1.000000
MI_3,88,4,Apical,4,Diseased,0.950000,1.000000
MI_3,89,4,Anterior,0,Non-diseased,0.500000,0.500000
MI_3,89,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,89,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,89,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,89,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,89,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,89,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,89,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,89,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,89,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,89,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,89,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,89,4,Lateral,2,Non-diseased,0.500000,0.000000
MI_3,89,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,89,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,89,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,89,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,89,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,89,4,Septal,3,Non-diseased,0.500000,0.000000
MI_3,89,4,Septal,3,Non-diseased,0.600000,0.000000
MI_3,89,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,89,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,89,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,89,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,89,4,Apical,4,Diseased,0.500000,1.000000
MI_3,89,4,Apical,4,Diseased,0.600000,1.000000
MI_3,89,4,Apical,4,Diseased,0.700000,1.000000
MI_3,89,4,Apical,4,Diseased,0.800000,1.000000
MI_3,89,4,Apical,4,Diseased,0.900000,1.000000
MI_3,89,4,Apical,4,Diseased,0.950000,1.000000
MI_3,90,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,90,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,90,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,90,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,90,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,90,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,90,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,90,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,90,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,90,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,90,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,90,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,90,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,90,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,90,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,90,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,90,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,90,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,90,4,Septal,3,Non-diseased,0.500000,0.000000
MI_3,90,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,90,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,90,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,90,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,90,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,90,4,Apical,4,Diseased,0.500000,1.000000
MI_3,90,4,Apical,4,Diseased,0.600000,1.000000
MI_3,90,4,Apical,4,Diseased,0.700000,1.000000
MI_3,90,4,Apical,4,Diseased,0.800000,1.000000
MI_3,90,4,Apical,4,Diseased,0.900000,1.000000
MI_3,90,4,Apical,4,Diseased,0.950000,1.000000
MI_3,91,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,91,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,91,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,91,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,91,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,91,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,91,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,91,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,91,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,91,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,91,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,91,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,91,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,91,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,91,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,91,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,91,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,91,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,91,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,91,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,91,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,91,4,Septal,3,Non-diseased,0.800000,1.000000
MI_3,91,4,Septal,3,Non-diseased,0.900000,1.000000
MI_3,91,4,Septal,3,Non-diseased,0.950000,1.000000
MI_3,91,4,Apical,4,Diseased,0.500000,1.000000
MI_3,91,4,Apical,4,Diseased,0.600000,1.000000
MI_3,91,4,Apical,4,Diseased,0.700000,1.000000
MI_3,91,4,Apical,4,Diseased,0.800000,1.000000
MI_3,91,4,Apical,4,Diseased,0.900000,1.000000
MI_3,91,4,Apical,4,Diseased,0.950000,1.000000
MI_3,92,4,Anterior,0,Non-diseased,0.500000,1.000000
MI_3,92,4,Anterior,0,Non-diseased,0.600000,1.000000
MI_3,92,4,Anterior,0,Non-diseased,0.700000,1.000000
MI_3,92,4,Anterior,0,Non-diseased,0.800000,1.000000
MI_3,92,4,Anterior,0,Non-diseased,0.900000,1.000000
MI_3,92,4,Anterior,0,Non-diseased,0.950000,1.000000
MI_3,92,4,Inferior,1,Non-diseased,0.500000,1.000000
MI_3,92,4,Inferior,1,Non-diseased,0.600000,1.000000
MI_3,92,4,Inferior,1,Non-diseased,0.700000,1.000000
MI_3,92,4,Inferior,1,Non-diseased,0.800000,1.000000
MI_3,92,4,Inferior,1,Non-diseased,0.900000,1.000000
MI_3,92,4,Inferior,1,Non-diseased,0.950000,1.000000
MI_3,92,4,Lateral,2,Non-diseased,0.500000,1.000000
MI_3,92,4,Lateral,2,Non-diseased,0.600000,1.000000
MI_3,92,4,Lateral,2,Non-diseased,0.700000,1.000000
MI_3,92,4,Lateral,2,Non-diseased,0.800000,1.000000
MI_3,92,4,Lateral,2,Non-diseased,0.900000,1.000000
MI_3,92,4,Lateral,2,Non-diseased,0.950000,1.000000
MI_3,92,4,Septal,3,Non-diseased,0.500000,1.000000
MI_3,92,4,Septal,3,Non-diseased,0.600000,1.000000
MI_3,92,4,Septal,3,Non-diseased,0.700000,1.000000
MI_3,92,4,Septal,3,Non-diseased,0.800000,1.000000
